nEntidades_competencia,nDesem_ult_semana,cero_cuotas,nPorcentaje_cero_cuotas_ope,nPorcentaje_sal_cero_cuo,Amonestacion,nAmonestacion_suspension,nvarsaldocapital,herencia,nporcentaje_Herencia,nOperaciones,nRatio_crec_deuda,Edad,nProductividad_dic,antiguedad,ingresoef,pregunta_1,pregunta_2,pregunta_3,pregunta_4,pregunta_5,pregunta_6,pregunta_7,pregunta_8,pregunta_9,pregunta_10,pregunta_11,pregunta_12,pregunta_13,pregunta_14,pregunta_15,pregunta_16,pregunta_17,pregunta_18,pregunta_19,pregunta_20,pregunta_21,pregunta_22,pregunta_23,pregunta_24,pregunta_25,pregunta_26,pregunta_27,pregunta_28,pregunta_29,pregunta_30,D__ASESOR COMERCIAL FUNCIONARIO,D__ASESOR COMERCIAL JUNIOR 1,D__ASESOR COMERCIAL JUNIOR 2,D__ASESOR COMERCIAL MASTER,D__ASESOR COMERCIAL SENIOR,D__Femenino,D__Masculino,D__Casado,D__Otros,D__Soltero,D__R,D__U,cluster
2,0.235061474490803,1,0.00396115712851406,0.00318489973044373,0,0,0.0468892397887669,1,0.303334955988534,22,1.4615232291775802,27,1,83,0,0.2917703122477362,0.6272491197874878,0.3446976891515965,0.4952449920941904,0.42633684065766575,0.8587911684362529,0.4144077654484672,0.7329319487021423,0.526898380958969,0.6029374649102377,0.6063774778337234,0.3366692674257725,0.4701426318695488,0.3765221174596006,0.6720804787742161,0.4610380461999381,0.5879245800251237,0.07341840350774143,0.8791317322084133,0.8519322588929567,0.7769073033697802,0.1228004887013776,0.5991588741793488,0.4241761269801322,0.8814697688648929,0.7745957954447629,0.019163707939603317,0.3729194848254379,0.6874569573431469,0.918874739983652,0,1,0,0,0,0,1,0,0,1,0,1,0
2,0.274640611948828,0,0.0,0.0,0,0,-0.0279948708756902,1,0.36514155767547896,18,0.7789460598249759,32,1,11,0,0.7498214605690452,0.8639516609626658,0.17325090575134694,0.7920966764029203,0.33428963050635485,0.5219762777035101,0.15892241884645153,0.8454256150872443,0.7095203288956666,0.05641642032301197,0.7083459591387797,0.6228324011298126,0.3792758092268284,0.8002968053257736,0.4138519829787735,0.9676822953895896,0.5164009485769867,0.004613952832289271,0.34660783055209377,0.9975589904317158,0.2204468840316276,0.5768214420682569,0.9583091021455016,0.6650344796200303,0.5456380836394965,0.5654490589803309,0.3983950822576287,0.3580140042543475,0.7785555364407938,0.105174351931294,0,1,0,0,0,0,1,0,0,1,0,1,0
1,0.251579843231875,0,0.0,0.0,0,1,0.0836405239443604,1,0.29962807216376397,24,0.632265910799442,26,1,11,0,0.16673716180104325,0.7035462346337034,0.9319227836733625,0.7470130431065161,0.2225774438166186,0.9034057721448236,0.6225313995385718,0.3897530494161676,0.022352522411078542,0.10182822566183823,0.6880188875352043,0.29212986915765304,0.5624157854341199,0.10705806007811047,0.5972666404914395,0.9407881392777496,0.2122015965478008,0.03020886937851042,0.8282781294598246,0.9912097629360784,0.2218273192597112,0.9006033157099498,0.3203811063251272,0.6462661408734497,0.8338420117490158,0.2991159747542955,0.6201279058258757,0.5245522560283039,0.9066391282465104,0.7819766574891763,0,0,1,0,0,1,0,0,1,0,0,1,0
1,0.170946441672781,1,0.0,0.0,0,0,0.0410342448340168,1,0.31635488657396005,22,0.869188356343953,22,1,11,1,0.6225913790497253,0.8838820341983934,0.5194754925419023,0.8474718971201719,0.6640499755134559,0.07850376731068742,0.1701900695298827,0.3558824399119324,0.14087057865819808,0.9489709329982844,0.1282870714353639,0.917616678293491,0.18931319703456614,0.0938863038128106,0.8435012518333161,0.5854595528421844,0.010993221804713849,0.1962709443456224,0.5901740955731456,0.5549828722794432,0.5545810156897296,0.16054525975394052,0.8067913440941326,0.6663747743678785,0.9672416401423016,0.12350885673436185,0.9510021092918716,0.9685382346593028,0.5201493119918673,0.5607493160365665,0,1,0,0,0,0,1,0,0,1,1,0,0
2,0.280700944365386,1,0.0032116713063202397,0.000420819498944746,0,0,-0.0427419740304925,1,0.6668724400000829,24,2.30355987557266,35,1,10,0,0.5595303614287787,0.08789329695601245,0.29739667702195005,0.5238832187056544,0.4052113295932407,0.8206142004897363,0.6863313809227828,0.07394927964394615,0.3423952064564614,0.1874600534578975,0.18676840968686392,0.9574368647858029,0.6678744982588927,0.52943599223438,0.8078844729250325,0.24302063712205635,0.7813681541234648,0.8645370231963059,0.0014737894831060585,0.08609685107100584,0.9891558760517328,0.16190125449757142,0.301715670231526,0.2176113030654344,0.8235316191303542,0.011778801952701869,0.4676988815713938,0.5055864775058906,0.1338159280347041,0.9121775753218871,0,0,1,0,0,0,1,1,0,0,0,1,0
3,0.345921546188569,0,0.0,0.0,0,0,0.0883225721301159,1,0.22102610459723399,24,1.3659314439946801,32,1,10,0,0.9310041972652215,0.18490702397583048,0.3007095959207852,0.30626992233319983,0.8732561282606291,0.7959357050590324,0.6091431891888074,0.1882308935708572,0.6356659062282639,0.4677168121124528,0.3809902354439212,0.992424489592182,0.17149986700547015,0.8060753172797112,0.021095834676081227,0.4209530939587679,0.2231880294990045,0.7132799322028371,0.6439462545637262,0.10304808448475287,0.5112697937509686,0.6162921935947179,0.2500203516690891,0.49315513655360793,0.4581108683537986,0.6707874819093251,0.8293203727228237,0.8111532109814329,0.8043309477920683,0.8328061644961878,0,1,0,0,0,1,0,1,0,0,0,1,0
6,0.48509388203862197,1,0.0,0.0,0,1,0.00992167508458825,1,0.575684499599523,19,0.9371710498122281,34,0,10,0,0.050456864937641455,0.3295505005035656,0.9628912126318834,0.1267777439458292,0.1248453135029799,0.7997834058534682,0.18158696916091288,0.9563941863876648,0.9629180703062225,0.8671169815617994,0.6723628434451611,0.5455265031857996,0.5521249136184657,0.9311030524954306,0.05012678673428839,0.2512966233577523,0.23286184160602766,0.7496525626884465,0.7570527244550272,0.10279154164954896,0.946589380886696,0.3787840017843247,0.29086606811532634,0.4184566946380445,0.13085790876964076,0.4544930896035003,0.612708821685165,0.22208493752031533,0.002453724849285077,0.3365310284775749,0,0,0,0,1,0,1,0,0,1,0,1,0
1,0.17079956689661302,1,0.00512509783130097,0.00343614646143247,0,0,0.0219218646713604,1,0.727700351639922,20,2.09014910647965,28,1,10,0,0.9688421430146236,0.8722942937644124,0.7909986816102217,0.3105850303541319,0.3251364804470279,0.7555633101912922,0.703912975526131,0.7919170068720832,0.01443203917509328,0.5091832477700701,0.8257392909774272,0.19089299532815174,0.15415420473774633,0.007219614715153755,0.257274892717129,0.42799101512103205,0.2809268349051651,0.23054793831450204,0.6306371474238097,0.6826789083021463,0.21877689295255687,0.10934547298578856,0.5368804275190443,0.048424615468464334,0.6711552184679785,0.8618464500958438,0.1778296491049055,0.788535340986277,0.18319253399959406,0.8203096153943211,0,0,1,0,0,0,1,0,0,1,1,0,0
6,0.269835535370217,1,0.0,0.0,0,0,-0.0237443788849278,1,0.576592426988074,19,0.695130116020298,30,1,10,0,0.4433248132064525,0.23267186752001745,0.4860669384867147,0.7581147139198242,0.5220230194490247,0.8958501033742295,0.6502792055378706,0.8620509635518654,0.07702479635445658,0.7446685253268043,0.9261039313687909,0.9691139906269528,0.023198593381280608,0.3610163420777742,0.5792712833493248,0.5185589403211901,0.16794002172261646,0.6348789222690526,0.2873111796974669,0.4472108479989007,0.3765711510947396,0.7717160577704286,0.4425783702160285,0.5324341270722718,0.7674950962544784,0.6950577593666557,0.93654508355357,0.0716490350516672,0.8385024719214124,0.48380448153125005,0,0,1,0,0,0,1,0,0,1,0,1,0
1,0.46324616680585795,0,0.0,0.0,0,0,0.0527756951554868,1,0.426227017459979,19,0.857564251549685,42,1,10,0,0.7679250956483519,0.7819277324852913,0.5833929242558374,0.4368069747945438,0.4250777955466549,0.5619055978965073,0.4877466616625329,0.6731703958527987,0.7399333723746574,0.9018418196101794,0.6620820025714855,0.6045238070306428,0.6262839734119636,0.2599359503854083,0.6934342747029779,0.6245725737885263,0.42293196196674576,0.3338327953342314,0.8092980246137227,0.0560275823275278,0.562939095618073,0.5566446235666169,0.32380558961318995,0.5918724478243504,0.16672524671149402,0.8143154945751899,0.23092836832316346,0.009840460654517493,0.11232860400899924,0.5989911557288132,0,1,0,0,0,0,1,0,0,1,0,1,0
1,0.32949308755760404,0,0.0,0.0,0,1,0.0844206567734439,0,0.0,20,3.7080325007004498,25,1,10,1,0.6517960672018926,0.9626621983762832,0.3112974969250353,0.4985371583879966,0.3294122524377721,0.798116402262155,0.25400237367218537,0.3866804460242812,0.7708940950981936,0.5281812275827152,0.9625316751660684,0.5432863006835627,0.9242225526498878,0.8241218831241549,0.1135345502692392,0.9157262177069058,0.1067845477097782,0.1747779910438515,0.6346897035294898,0.9653978089110696,0.7998724765161133,0.13583378212366948,0.2378278540323915,0.9759932919998836,0.6966480319542597,0.5180825796034124,0.32003433088299416,0.0476783432754162,0.18630941452253424,0.9690844548282532,0,1,0,0,0,1,0,0,0,1,0,1,0
1,0.384525205158265,0,0.0,0.0,0,0,0.10683643766310601,0,0.0,20,0.0,27,1,10,1,0.23855079699975454,0.31049171178130164,0.7859710634452789,0.28315424034381753,0.5512331801891276,0.3985690552455826,0.5753916470161102,0.07719986987803529,0.6346709385456726,0.4945991547821369,0.44607714549729616,0.4393097945613018,0.4580828274220208,0.42570762028344805,0.810562676324837,0.3673519209979975,0.7654740936922338,0.40843422624707815,0.7111429994188146,0.04996890194555115,0.07825463563389568,0.8427186362995412,0.06671659365460914,0.11116523203811668,0.6546578027756927,0.7036629933093983,0.5203470579548805,0.9842760604827236,0.22862713981549065,0.2291769012042699,0,1,0,0,0,0,1,0,0,1,1,0,0
2,0.11924465094019801,1,0.0,0.0,0,0,0.052215468169294996,1,0.26350161580522896,21,0.0,26,1,10,0,0.2323423501693762,0.6367313148712261,0.6010671474336229,0.7807305170845742,0.8057368972357594,0.5973037248477677,0.6076955337591484,0.9031878884802668,0.7511515957236069,0.7008622040080267,0.9566762424995456,0.7068993431854702,0.5812753559518568,0.7356262631062938,0.4733154022009018,0.2880370951608876,0.3773154745803961,0.16935682280085462,0.38771189787508986,0.3490943738804945,0.7763490301291066,0.8060028340080382,0.7743030617266572,0.5078226093653608,0.6697212897229733,0.3821198316526429,0.4879899257566753,0.219263277203868,0.981572885907672,0.13653214070883846,0,1,0,0,0,0,1,0,0,1,0,1,0
3,0.5039814033337809,1,0.0,0.0,0,0,0.0812117491415348,1,0.15149105780551197,15,0.0,29,1,23,1,0.7426375723749751,0.010965640394605458,0.021724466890197136,0.22027508255785397,0.1161117187713796,0.755281979219615,0.8199773696073428,0.6698365113724444,0.4407529506522057,0.06186671345666495,0.4908478040115242,0.4626475017378342,0.9054332589361612,0.7036773622435036,0.19040349481143906,0.2713601010044322,0.019798107801044518,0.22685339388158154,0.19959954167158067,0.11945560649983122,0.4734688315866463,0.022191352159691147,0.6464304936333446,0.262013525942006,0.5321448632080559,0.2784752457686659,0.3913463143402744,0.2369429064188008,0.8670781035799225,0.18379617375541854,0,1,0,0,0,0,1,0,0,1,0,1,0
0,0.300325356504225,0,0.0,0.0,0,0,0.09061789488082599,1,0.35739232603181703,18,1.1383343062556102,25,1,10,0,0.9576328408658404,0.2686149195224029,0.4907696921203375,0.3727772719771032,0.13157885569047867,0.9442450649857128,0.34562439467395045,0.7172957612660201,0.19546804768754367,0.3783471165657962,0.0046388277675265535,0.30526963371417504,0.0274088762483089,0.06899643362208617,0.2753518783373196,0.95422267727921,0.3817005253572954,0.024857648284770214,0.5634011731048002,0.2695090292872956,0.4293290361808231,0.4126595222862655,0.5904768141806369,0.202507103229567,0.5180597771496911,0.3403315081725033,0.4707249016468391,0.19608433443229345,0.8859619845555504,0.6253701498120328,0,1,0,0,0,1,0,0,0,1,0,1,0
1,0.320555188367482,1,0.0,0.0,0,1,0.0360301008512813,1,0.367094305543975,22,0.895093723098717,21,1,10,1,0.8997196548097379,0.2017328180529926,0.0031550661446347887,0.7258368268178728,0.20060805133928405,0.3487445718167588,0.9764786063601268,0.5068322056029388,0.4821706058831613,0.5598269011946595,0.5085555385774091,0.983067485869546,0.7406236330543142,0.4043917143631677,0.8950608307467777,0.42000522552920416,0.5126674317126816,0.00823698236727688,0.2551990072695101,0.8040513226220736,0.3149717665317935,0.6992703013744339,0.0786304898523692,0.14194688066633065,0.4598785725760749,0.1581409059158233,0.09055964515188973,0.14423760848936806,0.5307224366446098,0.6129211750436675,0,1,0,0,0,0,1,0,0,1,0,1,0
1,0.30683403068340304,1,0.0,0.0,0,0,0.0855890490303512,1,0.169566828810184,19,0.0,25,1,10,1,0.3782161410258792,0.3756031313964637,0.722318406453535,0.2654192529640772,0.5942123165157958,0.7774375326235717,0.961603682500215,0.04937022345343178,0.473609444910494,0.15935280208748334,0.0109872497450465,0.8303360559270592,0.9645181345148268,0.6072757471510694,0.7448842375445179,0.22140460094775186,0.053855272838334016,0.031118269820309963,0.11723982239302487,0.38602223814928505,0.8480359807731968,0.433551650120233,0.12463597016247607,0.3019203173060112,0.2330922218109347,0.6758106245559758,0.612975722483982,0.1880953885331844,0.023032878133020573,0.8797243882762732,0,1,0,0,0,0,1,0,0,1,1,0,0
4,0.409359920024634,1,0.0,0.0,0,0,0.0136494989932272,1,0.412595577723797,30,0.9313101555856841,32,1,9,0,0.9905711666126286,0.5474706240328122,0.2521812857594372,0.21047683863595607,0.4464763100155152,0.4429831260280732,0.3104016288163057,0.006917871073598869,0.6353527702386885,0.4155144503222065,0.7548495324963633,0.3404683210256632,0.5801164309003661,0.3947664937770149,0.2989977935855048,0.27771381287287544,0.2543248116287453,0.1345940335052278,0.924961266425612,0.1725428655685074,0.2683581306575811,0.12243003693142784,0.9820787519736944,0.606372293481219,0.2864140735459429,0.7404750238948791,0.4114384510783602,0.21345332159094355,0.4841702709397378,0.5102729158047631,0,0,0,0,1,1,0,1,0,0,0,1,0
4,0.19185075348421105,0,0.0,0.0,0,0,0.043166837068526996,1,0.433296380480591,18,0.8822208586610379,31,1,9,0,0.9313595388250636,0.792558786669201,0.7643590797884424,0.9732224151343116,0.26201486778118444,0.13337626855711204,0.1036475533997132,0.9943112872103852,0.11662393476671686,0.2911369869273759,0.258906789154752,0.6696768005434721,0.15849177125979352,0.284761963441833,0.2745740711621473,0.4359298206858151,0.4065127171435102,0.926843333049397,0.5849854995372961,0.7954469629145032,0.019779670018462703,0.4603604285703886,0.9913849960544916,0.4122583118018896,0.7491700530007019,0.15408841668275608,0.4895684015210191,0.2290370008822933,0.6481088971415654,0.6793030403597117,0,0,1,0,0,1,0,0,0,1,0,1,0
3,0.302238621372032,0,0.0,0.0,0,0,0.00798885795381083,1,0.32916760390952193,26,0.954873547885446,26,1,9,0,0.9409292335170611,0.9225080526296988,0.07834997014562084,0.044477792262082594,0.3990838158875848,0.1822027165532022,0.8866495521807697,0.7894095626498271,0.010073700280359256,0.7613904265831558,0.4782507158046233,0.7235024917903606,0.06803329339801689,0.8494003119237199,0.7106471835390027,0.004510377411784504,0.4260449749941989,0.6897623209553723,0.17179805787393398,0.8158856183684399,0.8227849028536052,0.2409733950238083,0.7456872659543696,0.3429622399436024,0.7689652644098016,0.6007232605047621,0.11672099291013882,0.46473262829315104,0.40973372337249936,0.9047010936032364,0,1,0,0,0,0,1,0,0,1,1,0,0
0,0.465901920127625,1,0.00192307692307692,0.000116629090484273,0,0,0.0195892250528604,1,0.39726034575620706,13,1.09896230025551,37,0,9,0,0.21633390978499867,0.4952014896837382,0.7858224183256477,0.6373914185776569,0.2386005345364885,0.2344199306027701,0.13142805285139225,0.974543418541762,0.2598607101714108,0.2478735531928643,0.06050236109444696,0.1650130067777872,0.8049608430155173,0.9055372165835536,0.7318434459609,0.6592019848978768,0.4922694040697689,0.8692193386355641,0.21144435692603425,0.25822263074309504,0.3651643854672557,0.8433597081258186,0.2526049122652476,0.8294164663837825,0.23824078309182906,0.3362797216668297,0.04680872967199723,0.6971445372002312,0.9885104913568392,0.7447847668932559,0,0,1,0,0,0,1,1,0,0,0,1,0
3,0.29477767098229496,0,0.0,0.0,0,0,0.0404714511856405,1,0.37218847908527003,24,0.9373350259961981,31,1,9,0,0.7988776041840696,0.2831839444429093,0.11725636724121713,0.6273136262505729,0.7979169476439953,0.7265887209246343,0.4056316394202262,0.09373579479880524,0.3941423435973166,0.2345464127389063,0.8248487716504876,0.00046563505077135137,0.14228337596338447,0.5697399859443235,0.991805683102192,0.914063707247192,0.8404770313265044,0.2543601758640619,0.41815364812065103,0.4747072075697717,0.09595978503435344,0.10162310748402414,0.003487996395571069,0.9850952511071536,0.12100095707061274,0.8033423542899679,0.3080165019454503,0.4791670735084512,0.21825860533981503,0.1147222011637926,0,0,1,0,0,0,1,0,0,1,0,1,0
3,0.44862070266802506,1,0.0031847133757961802,0.0007795943041135429,0,0,0.02723676935954,1,0.32807691471291,16,1.00874751314563,27,1,9,0,0.4916901878052482,0.5729090737300555,0.4679015752746489,0.8005503219967776,0.3172038311195522,0.9947844443523978,0.007249813489511592,0.7021247512803868,0.5603188563302124,0.4902563077755498,0.2263783904358212,0.5248967262759467,0.5528826284666256,0.7301400860731121,0.9704506200843044,0.2411021210622658,0.6999776589589429,0.7495070916859065,0.3593308027077523,0.4585753762789496,0.7996897205442006,0.9878167136838452,0.25828082075503545,0.6059878632397889,0.6625987347797674,0.3957043193366117,0.7042327460129325,0.09891002966170948,0.4825433450757674,0.4913689801960278,0,1,0,0,0,1,0,1,0,0,0,1,0
6,0.102059099178566,1,0.0,0.0,0,0,0.0009257962658795949,1,0.6802101748544771,20,1.9203853203971002,30,1,9,0,0.3767078842240975,0.6595715808334445,0.7178003495047215,0.9185687109842436,0.9848153087673804,0.04095911673732944,0.9154182999482398,0.6236518777957466,0.023647828096689968,0.3842186407848309,0.12482524738954626,0.5807113101021618,0.9611111109418672,0.2618508585170418,0.6090379020019321,0.3363539365732442,0.9010976357593758,0.5780922515195851,0.9611261595043208,0.6428398148072421,0.3917060685100373,0.7507547659035233,0.992052204277028,0.44552479494961095,0.3766282013256931,0.5630857377731578,0.28075503812194397,0.09786151897039308,0.4083374761314126,0.8291985563103887,0,0,1,0,0,1,0,0,0,1,0,1,0
1,0.315457413249211,0,0.0,0.0,0,1,0.26388874829819603,1,0.0,20,0.594547477744807,24,1,9,1,0.009827100323426818,0.8584183209777339,0.5941074982925314,0.8216834273888025,0.9564045117982696,0.9899121390533272,0.16139435349985787,0.5710608740926088,0.7401983524576327,0.06335656142620139,0.22026152880713976,0.2060317692395699,0.3685898027452018,0.9599797262307118,0.5645752930094534,0.08777110756193274,0.9389713197878906,0.9922113357687252,0.5540974105610598,0.1756674864564952,0.4340586777367943,0.4804344569499296,0.23150587618416665,0.8583168279436301,0.4067216744978058,0.9870511785515628,0.20166466990525897,0.5388742026807175,0.6714345710068713,0.7962163229600954,0,1,0,0,0,0,1,0,0,1,0,1,0
3,0.307176672244215,1,0.017626008832039,0.00494945819941587,0,0,0.0248960084724208,1,0.331128526894221,25,0.679925569176883,33,1,9,0,0.1892458132569227,0.02441872505994258,0.6265530536236293,0.6453972656515891,0.7905247471413158,0.4008368358494149,0.579182871125082,0.9839077982748816,0.17125672408707127,0.5924136973397919,0.336671905823022,0.9073116432188254,0.2447749499577404,0.7482288801942487,0.4675188694694306,0.3842757518209462,0.978462806747631,0.5472200662417441,0.03792818044644142,0.2226597843692295,0.7199804175092241,0.2570827742324342,0.855416599405844,0.170527748283142,0.7541950373283488,0.4979345677643298,0.09644501999120647,0.0737559417449224,0.007680786633617155,0.16420317445012578,0,0,0,0,1,0,1,1,0,0,1,0,0
